draw_idx,number,freq_short,freq_medium,freq_long,freq_all,freq_trend,gap_since_last,recency_weighted,pair_score,triplet_score,adjacent_flag,is_odd,is_low,target
108,11,0,0,0,0,0.0,108,0.0,0,0,0,1,0,0
108,12,0,0,0,0,0.0,108,0.0,0,0,0,0,0,0
109,1,1,3,11,14,-0.12,9,2.133976224349602,3,0,0,1,1,0
109,2,0,3,7,17,-0.14,12,1.8316723800748247,3,0,1,0,1,0
109,3,2,3,9,21,0.020000000000000018,1,3.073879522919621,4,0,1,1,1,1
109,4,4,9,12,28,0.16000000000000003,1,5.47198977188404,4,0,1,0,1,1
109,5,3,3,8,20,0.13999999999999999,3,2.948356654968314,5,0,1,1,1,0
109,6,2,4,8,17,0.04000000000000001,6,2.4250742084581183,6,0,0,0,1,0
109,7,1,3,12,27,-0.13999999999999999,2,2.6881014384660626,5,0,0,1,0,0
109,8,1,3,8,18,-0.06,10,1.4355050684911679,9,0,0,0,0,0
109,9,3,5,15,29,0.0,2,4.322748104224733,4,0,0,1,0,0
109,10,3,4,10,27,0.09999999999999998,3,3.518519577814202,6,0,0,0,0,0
109,11,0,0,0,0,0.0,109,0.0,0,0,0,1,0,0
109,12,0,0,0,0,0.0,109,0.0,0,0,0,0,0,0
110,1,1,3,11,14,-0.12,10,1.9910702204733306,3,0,0,1,1,1
110,2,0,3,7,17,-0.14,13,1.7090107602965579,3,0,1,0,1,0
110,3,3,4,10,22,0.09999999999999998,1,3.8680310068934287,5,0,1,1,1,0
110,4,5,9,13,29,0.24,1,6.105546986519778,5,0,1,0,1,1
110,5,3,3,8,20,0.13999999999999999,4,2.7509140299025403,5,0,1,1,1,0
110,6,1,4,8,17,-0.06,7,2.2626742434164333,6,0,0,0,1,0
110,7,1,3,12,27,-0.13999999999999999,3,2.5080873266863857,5,0,0,1,0,0
110,8,0,2,7,18,-0.14,11,1.339373588420564,9,0,0,0,0,0
110,9,3,5,15,29,0.0,3,4.033266595344865,4,0,0,1,0,0
110,10,3,4,9,27,0.12,4,3.2828948474688096,6,0,0,0,0,0
110,11,0,0,0,0,0.0,110,0.0,0,0,0,1,0,0
110,12,0,0,0,0,0.0,110,0.0,0,0,0,0,0,0
111,1,1,4,11,15,-0.12,1,2.857734204168082,1,0,0,1,1,0
111,2,0,3,7,17,-0.14,14,1.5945634222480911,4,0,1,0,1,0
111,3,3,4,10,22,0.09999999999999998,2,3.6090005417189053,8,0,1,1,1,0
111,4,6,9,14,30,0.31999999999999995,1,6.696676769801088,1,0,0,0,1,1
111,5,3,3,8,20,0.13999999999999999,5,2.5666935467805416,3,0,1,1,1,0
111,6,1,3,7,17,-0.04000000000000001,8,2.111149718208117,6,0,0,0,1,1
111,7,1,3,12,27,-0.13999999999999999,4,2.340128221453752,5,0,0,1,0,0
111,8,0,2,7,18,-0.14,12,1.2496797459894275,6,0,0,0,0,0
111,9,2,5,15,29,-0.09999999999999998,4,3.7631707971200936,6,0,0,1,0,0
111,10,3,4,9,27,0.12,5,3.0630492004345946,5,0,0,0,0,0
111,11,0,0,0,0,0.0,111,0.0,0,0,0,1,0,0
111,12,0,0,0,0,0.0,111,0.0,0,0,0,0,0,0
112,1,1,4,10,15,-0.1,2,2.666360293532003,3,0,0,1,1,0
112,2,0,3,7,17,-0.14,15,1.487780280055306,2,0,0,0,1,0
112,3,3,4,10,22,0.09999999999999998,3,3.3673165718979488,7,0,1,1,1,0
112,4,7,10,15,31,0.39999999999999997,1,7.248220359882553,5,0,0,0,1,0
112,5,2,3,8,20,0.04000000000000001,6,2.3948097583108674,4,0,1,1,1,1
112,6,2,4,8,18,0.04000000000000001,1,2.9697723371618077,5,0,0,0,1,1
112,7,1,2,11,27,-0.12,5,2.183416835042703,4,0,1,1,0,0
112,8,0,1,7,18,-0.14,13,1.1659924318634731,7,0,0,0,0,0
112,9,2,5,15,29,-0.09999999999999998,5,3.511162506500913,6,0,0,1,0,0
112,10,2,4,9,27,0.020000000000000018,6,2.857925958705916,6,0,0,0,0,0
112,11,0,0,0,0,0.0,112,0.0,0,0,0,1,0,0
112,12,0,0,0,0,0.0,112,0.0,0,0,0,0,0,0
113,1,1,4,10,15,-0.1,3,2.487802121189125,3,0,0,1,1,0
113,2,0,3,6,17,-0.12,16,1.3881480854494712,2,0,0,0,1,0
113,3,3,4,10,22,0.09999999999999998,4,3.14181745452941,5,0,0,1,1,0
113,4,6,9,15,31,0.3,2,6.7628287256992135,7,0,1,0,1,0
113,5,3,4,9,21,0.12,1,3.2344365129583275,3,0,1,1,1,1
113,6,3,5,9,19,0.12,1,3.7708955679253378,3,0,1,0,1,0
113,7,1,2,10,27,-0.1,6,2.037199941371721,4,0,1,1,0,0
113,8,0,1,7,18,-0.14,14,1.0879094068108535,2,0,0,0,0,0
113,9,2,4,15,29,-0.09999999999999998,6,3.2760304572124217,5,0,0,1,0,0
113,10,1,4,9,27,-0.07999999999999999,7,2.666539206842079,6,0,0,0,0,1
113,11,0,0,0,0,0.0,113,0.0,0,0,0,1,0,0
113,12,0,0,0,0,0.0,113,0.0,0,0,0,0,0,0
114,1,1,4,10,15,-0.1,4,2.321201455484704,2,0,0,1,1,0
114,2,0,3,6,17,-0.12,17,1.295187960863012,5,0,0,0,1,0
114,3,2,4,10,22,0.0,5,2.931419338462133,5,0,0,1,1,0
114,4,6,9,15,31,0.3,3,6.309942317190192,6,0,1,0,1,0
114,5,4,5,10,22,0.2,1,4.017835975621388,5,0,0,1,1,0
114,6,2,4,9,19,0.020000000000000018,2,3.5183699725142663,5,0,1,0,1,0
114,7,1,2,9,27,-0.07999999999999999,7,1.9007747556566652,5,0,0,1,0,1
114,8,0,1,7,18,-0.14,15,1.015055368357764,2,0,0,0,0,1
114,9,2,3,14,29,-0.08000000000000002,7,3.056644497858601,10,0,1,1,0,0
114,10,2,5,10,28,0.0,1,3.4879690532100502,5,0,0,0,0,0
114,11,0,0,0,0,0.0,114,0.0,0,0,1,1,0,0
114,12,0,0,0,0,0.0,114,0.0,0,0,0,0,0,0
115,1,1,3,10,15,-0.1,5,2.1657575379704848,3,0,0,1,1,0
115,2,0,2,6,17,-0.12,18,1.2084530977264734,3,0,0,0,1,0
115,3,2,4,10,22,0.0,6,2.7351109548141728,6,0,0,1,1,1
115,4,5,9,15,31,0.2,4,5.887384356632659,8,0,0,0,1,0
115,5,3,5,10,22,0.09999999999999998,2,3.7487735198382306,3,0,0,1,1,0
115,6,2,4,9,19,0.020000000000000018,3,3.2827552607882606,3,0,1,0,1,0
115,7,2,3,10,28,0.0,1,2.773485556507983,5,0,1,1,0,0
115,8,1,2,7,19,-0.04000000000000001,1,1.9470801469143406,5,0,1,0,0,0
115,9,2,3,13,29,-0.06,8,2.851950159901533,7,0,1,1,0,0
115,10,2,5,10,28,0.0,2,3.254390200104379,4,0,0,0,0,1
115,11,0,0,0,0,0.0,115,0.0,0,0,0,1,0,0
115,12,0,0,0,0,0.0,115,0.0,0,0,0,0,0,0
116,1,1,2,9,15,-0.07999999999999999,6,2.0207232345959922,4,0,0,1,1,0
116,2,0,1,6,17,-0.12,19,1.1275266089036533,4,0,1,0,1,0
116,3,3,5,11,23,0.07999999999999999,1,3.5519487563553613,3,0,0,1,1,1
116,4,4,9,15,31,0.10000000000000003,5,5.493123838595972,9,0,1,0,1,0
116,5,3,5,10,22,0.09999999999999998,3,3.4977293718086315,8,0,0,1,1,0
116,6,2,4,9,19,0.020000000000000018,4,3.062918961456463,4,0,0,0,1,0
116,7,2,3,10,28,0.0,2,2.5877535257727704,6,0,0,1,0,0
116,8,1,2,7,19,-0.04000000000000001,2,1.8166900142374136,4,0,0,0,0,1
116,9,1,3,12,29,-0.13999999999999999,9,2.6609635894068036,7,0,1,1,0,0
116,10,3,6,11,29,0.07999999999999999,1,4.036453424031459,3,0,0,0,0,0
116,11,0,0,0,0,0.0,116,0.0,0,0,1,1,0,0
116,12,0,0,0,0,0.0,116,0.0,0,0,0,0,0,0
117,1,1,2,9,15,-0.07999999999999999,7,1.8854014446430325,3,0,0,1,1,0
117,2,0,1,6,17,-0.12,20,1.0520195249427275,2,0,1,0,1,0
117,3,4,6,12,24,0.16000000000000003,1,4.314085373927686,4,0,0,1,1,0
117,4,4,8,14,31,0.12,6,5.125265768007351,11,0,1,0,1,0
117,5,2,5,10,22,0.0,4,3.2634968993647657,4,0,0,1,1,0
117,6,2,4,9,19,0.020000000000000018,5,2.857804441442535,3,0,0,0,1,0
117,7,2,3,10,28,0.0,3,2.414459413511689,8,0,1,1,0,0
117,8,2,3,7,20,0.06,1,2.695031718678979,4,0,0,0,0,1
117,9,1,3,12,29,-0.13999999999999999,10,2.482766818194751,1,0,1,1,0,0
117,10,2,5,11,29,-0.01999999999999999,2,3.766144213423061,4,0,0,0,0,1
117,11,0,0,0,0,0.0,117,0.0,0,0,0,1,0,0
117,12,0,0,0,0,0.0,117,0.0,0,0,0,0,0,0
118,1,1,2,8,15,-0.06,8,1.759141750143107,1,0,0,1,1,0
118,2,0,0,6,17,-0.12,21,0.981568924512444,4,0,0,0,1,1
118,3,4,6,11,24,0.18000000000000002,2,4.025183982180935,7,0,0,1,1,1
118,4,4,7,14,31,0.12,7,4.7820420519450915,10,0,0,0,1,0
118,5,2,5,10,22,0.0,5,3.0449502748854025,6,0,0,1,1,0
118,6,2,4,9,19,0.020000000000000018,6,2.6664258272263037,3,0,0,0,1,0
118,7,1,3,10,28,-0.1,4,2.2527702895330166,8,0,1,1,0,0
118,8,3,4,8,21,0.13999999999999999,1,3.5145535067656315,2,0,0,0,0,0
118,9,0,3,12,29,-0.24,11,2.3165033516685694,8,0,1,1,0,0
118,10,3,6,12,30,0.06,1,4.513936802009155,2,0,0,0,0,0
118,11,0,0,0,0,0.0,118,0.0,0,0,1,1,0,0
118,12,0,0,0,0,0.0,118,0.0,0,0,0,0,0,0
119,1,1,2,8,15,-0.06,9,1.6413372896733183,5,0,1,1,1,0
119,2,1,1,7,18,-0.04000000000000001,1,1.9158361900374123,2,0,1,0,1,1
119,3,4,6,12,25,0.16000000000000003,1,4.755629452380317,2,0,1,1,1,0
119,4,3,7,13,31,0.03999999999999998,8,4.461803001381142,7,0,1,0,1,0
119,5,2,5,10,22,0.0,6,2.841039064057151,5,0,0,1,1,0
119,6,2,4,9,19,0.020000000000000018,7,2.4878632662879645,2,0,0,0,1,1
119,7,1,2,10,28,-0.1,5,2.10190900248823,5,0,0,1,0,0
119,8,3,4,7,21,0.15999999999999998,2,3.2791943723337145,5,0,0,0,0,0
119,9,0,3,12,29,-0.24,12,2.1613740521123663,4,0,0,1,0,0
119,10,3,6,12,30,0.06,2,4.211651957986692,6,0,0,0,0,0
119,11,0,0,0,0,0.0,119,0.0,0,0,0,1,0,0
119,12,0,0,0,0,0.0,119,0.0,0,0,0,0,0,0
120,1,1,2,7,15,-0.04000000000000001,10,1.5314218415048115,4,0,1,1,1,1
120,2,2,2,8,19,0.04000000000000001,1,2.7875383716850863,1,0,0,0,1,0
120,3,3,6,12,25,0.06,2,4.437159174594957,4,0,1,1,1,0
120,4,2,7,13,31,-0.06,9,4.163009402026553,7,0,0,0,1,0
120,5,2,5,10,22,0.0,7,2.650783177010175,5,0,1,1,1,1
120,6,3,4,10,20,0.09999999999999998,1,3.3212585058791926,1,0,0,0,1,0
120,7,1,2,9,28,-0.07999999999999999,6,1.96115044452974,4,0,1,1,0,0
120,8,3,3,7,21,0.15999999999999998,3,3.059596535049189,2,0,0,0,0,0
120,9,0,3,12,29,-0.24,13,2.0166332976724326,6,0,0,1,0,0
120,10,3,6,12,30,0.06,3,3.929610225672175,5,0,0,0,0,0
120,11,0,0,0,0,0.0,120,0.0,0,0,0,1,0,0
120,12,0,0,0,0,0.0,120,0.0,0,0,0,0,0,0
121,1,1,2,8,16,-0.06,1,2.428867102084041,2,0,0,1,1,1
121,2,2,2,8,19,0.04000000000000001,2,2.600865265956977,4,0,1,0,1,1
121,3,3,6,11,25,0.07999999999999999,3,4.140015898597324,6,0,0,1,1,0
121,4,1,7,13,31,-0.16,10,3.8842251161686905,3,0,1,0,1,0
121,5,3,6,11,23,0.07999999999999999,1,3.4732681575612463,2,0,0,1,1,0
121,6,3,4,10,20,0.09999999999999998,2,3.09884375940753,5,0,1,0,1,0
121,7,1,2,9,28,-0.07999999999999999,7,1.829818066113323,5,0,0,1,0,0
121,8,3,3,6,21,0.18,4,2.854704507992595,1,0,0,0,0,0
121,9,0,2,12,29,-0.24,14,1.8815853985600468,5,0,0,1,0,0
121,10,3,6,12,30,0.06,4,3.666455984432538,6,0,0,0,0,0
121,11,0,0,0,0,0.0,121,0.0,0,0,0,1,0,0
121,12,0,0,0,0,0.0,121,0.0,0,0,0,0,0,0
122,1,2,3,9,17,0.020000000000000018,1,3.2662131383028092,3,0,1,1,1,0
122,2,3,3,9,20,0.12,1,3.4266930996800125,3,0,1,0,1,0
122,3,3,6,11,25,0.07999999999999999,4,3.862771418878205,5,0,1,1,1,0
122,4,0,7,13,31,-0.26,11,3.6241101799412765,3,0,0,0,1,0
122,5,3,5,10,23,0.09999999999999998,2,3.240673779458905,4,0,0,1,1,0
122,6,2,4,10,20,0.0,3,2.8913234631451745,3,0,0,0,1,0
122,7,1,2,9,28,-0.07999999999999999,8,1.7072806241938094,5,0,0,1,0,0
122,8,3,3,6,21,0.18,5,2.663533487045941,1,0,0,0,0,1
122,9,0,2,11,29,-0.22,15,1.7555812532504564,6,0,0,1,0,1
122,10,3,5,12,30,0.06,5,3.420924395493121,4,0,0,0,0,0
122,11,0,0,0,0,0.0,122,0.0,0,0,0,1,0,0
122,12,0,0,0,0,0.0,122,0.0,0,0,0,0,0,0
123,1,2,3,9,17,0.020000000000000018,2,3.047484615427494,2,0,0,1,1,0
123,2,3,3,9,20,0.12,2,3.1972177138729774,5,0,0,0,1,0
123,3,3,6,10,25,0.09999999999999998,5,3.6040931725788097,4,0,0,1,1,0
123,4,0,6,13,31,-0.26,12,3.3814143628496067,10,0,0,0,1,0
123,5,2,5,10,23,0.0,3,3.023655551043434,4,0,0,1,1,0
123,6,1,4,10,20,-0.1,4,2.6977001803189045,3,0,0,0,1,0
123,7,1,2,8,28,-0.06,9,1.5929491481843778,11,0,1,1,0,0
123,8,4,4,7,22,0.26,1,3.4851646174769386,2,0,1,0,0,1
123,9,1,3,12,30,-0.13999999999999999,1,2.6380152286062106,2,0,1,1,0,0
123,10,3,4,12,30,0.06,6,3.1918353225481915,9,0,1,0,0,1
123,11,0,0,0,0,0.0,123,0.0,0,0,0,1,0,0
123,12,0,0,0,0,0.0,123,0.0,0,0,0,0,0,0
124,1,2,3,9,17,0.020000000000000018,3,2.8434036873947117,1,0,0,1,1,0
124,2,3,3,8,20,0.13999999999999999,3,2.9831096081693764,4,0,0,0,1,0
124,3,3,5,10,25,0.09999999999999998,6,3.36273783458859,7,0,0,1,1,0
124,4,0,6,13,31,-0.26,13,3.154971158595096,10,0,0,0,1,0
124,5,1,5,9,23,-0.07999999999999999,4,2.8211703841669293,6,0,0,1,1,0
124,6,1,3,10,20,-0.1,5,2.517043269512332,3,0,0,0,1,0
124,7,1,2,8,28,-0.06,10,1.4862741090964793,8,0,1,1,0,1
124,8,5,5,8,23,0.33999999999999997,1,4.251773569042741,3,0,0,0,0,0
124,9,1,3,12,30,-0.13999999999999999,2,2.4613552404661077,9,0,1,1,0,0
124,10,3,5,13,31,0.03999999999999998,1,3.9780876594899897,3,0,0,0,0,1
124,11,0,0,0,0,0.0,124,0.0,0,0,1,1,0,0
124,12,0,0,0,0,0.0,124,0.0,0,0,0,0,0,0
125,1,2,3,9,17,0.020000000000000018,4,2.652989448596677,4,0,0,1,1,0
125,2,3,3,8,20,0.13999999999999999,4,2.7833396817924667,5,0,0,0,1,0
125,3,3,5,10,25,0.09999999999999998,7,3.1375453415601977,6,0,0,1,1,0
125,4,0,5,13,31,-0.26,14,2.9436921783163297,6,0,0,0,1,0
125,5,1,4,8,23,-0.06,5,2.632245043174314,7,0,0,1,1,0
125,6,1,3,10,20,-0.1,6,2.348484411580678,4,0,1,0,1,1
125,7,1,3,9,29,-0.07999999999999999,1,2.3867427782539914,4,0,0,1,0,0
125,8,4,5,8,23,0.24000000000000002,2,3.967045012461077,8,0,1,0,0,0
125,9,1,3,11,30,-0.12,3,2.2965256432468903,13,0,1,1,0,0
125,10,4,6,14,32,0.12,1,4.711687029529601,4,0,0,0,0,1
125,11,0,0,0,0,0.0,125,0.0,0,0,1,1,0,0
125,12,0,0,0,0,0.0,125,0.0,0,0,0,0,0,0
126,1,2,3,9,17,0.020000000000000018,5,2.475326681739743,3,0,0,1,1,1
126,2,3,3,7,20,0.15999999999999998,5,2.596947749765931,4,0,0,0,1,0
126,3,2,5,10,25,0.0,8,2.9274333161182855,5,0,0,1,1,0
126,4,0,4,13,31,-0.26,15,2.746561919297986,9,0,0,0,1,0
126,5,1,4,8,23,-0.06,6,2.4559714670908632,8,0,1,1,1,0
126,6,2,4,11,21,-0.01999999999999999,1,3.191213436114679,3,0,0,0,1,0
126,7,1,3,9,29,-0.07999999999999999,2,2.2269097544231924,6,0,1,1,0,0
126,8,4,5,8,23,0.24000000000000002,3,3.70138387553773,4,0,0,0,0,1
126,9,1,2,11,30,-0.12,4,2.142734191059637,9,0,1,1,0,0
126,10,4,7,14,33,0.12,1,5.396159444347178,3,0,0,0,0,0
126,11,0,0,0,0,0.0,126,0.0,0,0,1,1,0,0
126,12,0,0,0,0,0.0,126,0.0,0,0,0,0,0,0
127,1,3,4,9,18,0.12,1,3.309561458894511,1,0,0,1,1,0
127,2,3,3,7,20,0.15999999999999998,6,2.423037927828887,4,0,1,0,1,1
127,3,1,5,10,25,-0.1,9,2.7313918644623603,7,0,0,1,1,0
127,4,0,4,13,31,-0.26,16,2.5626328840036754,7,0,0,0,1,0
127,5,1,3,8,23,-0.06,7,2.29150240506883,3,0,0,1,1,0
127,6,2,4,11,21,-0.01999999999999999,2,2.9775074189305335,3,0,0,0,1,0
127,7,1,3,8,29,-0.06,3,2.0777802700519685,8,0,1,1,0,0
127,8,4,6,9,24,0.22000000000000003,1,4.45351327021907,1,0,0,0,0,1
127,9,1,2,11,30,-0.12,5,1.999241692352574,4,0,1,1,0,0
127,10,4,6,14,33,0.12,2,5.034794789168844,4,0,0,0,0,0
127,11,0,0,0,0,0.0,127,0.0,0,0,0,1,0,0
127,12,0,0,0,0,0.0,127,0.0,0,0,0,0,0,0
128,1,3,4,9,18,0.12,2,3.087930028667266,4,0,1,1,1,0
128,2,4,4,8,21,0.24000000000000002,1,3.2607743264093334,2,0,0,0,1,1
128,3,1,5,10,25,-0.1,10,2.548478722358614,6,0,1,1,1,0
128,4,0,4,13,31,-0.26,17,2.3910210259725457,8,0,0,0,1,0
128,5,1,3,7,23,-0.04000000000000001,8,2.1380473441151593,3,0,0,1,1,0
128,6,2,4,10,21,0.0,3,2.778112654407794,2,0,0,0,1,0
128,7,1,2,8,29,-0.06,4,1.9386375411227437,7,0,1,1,0,0
128,8,4,7,10,25,0.2,1,5.155274809361369,2,0,0,0,0,0
128,9,1,1,11,30,-0.12,6,1.8653584570208317,6,0,1,1,0,1
128,10,3,6,14,33,0.019999999999999962,3,4.697629643912136,6,0,0,0,0,0
128,11,0,0,0,0,0.0,128,0.0,0,0,0,1,0,0
128,12,0,0,0,0,0.0,128,0.0,0,0,0,0,0,0
129,1,3,4,9,18,0.12,3,2.8811405923037587,5,0,1,1,1,0
129,2,4,5,9,22,0.22000000000000003,1,4.042410024496118,5,0,0,0,1,0
129,3,0,4,10,25,-0.2,11,2.3778147261901585,2,0,1,1,1,0
129,4,0,3,13,31,-0.26,18,2.230901500690571,6,0,0,0,1,0
129,5,1,3,7,23,-0.04000000000000001,9,1.994868709527093,5,0,0,1,1,0
129,6,2,4,9,21,0.020000000000000018,4,2.592070760768365,3,0,0,0,1,0
129,7,1,2,8,29,-0.06,5,1.808812784499314,8,0,0,1,0,1
129,8,4,7,10,25,0.2,2,4.810041477572783,4,0,1,0,0,0
129,9,2,2,12,31,-0.03999999999999998,1,2.74044098144263,5,0,0,1,0,1
129,10,3,6,13,33,0.03999999999999998,4,4.383043439791328,10,0,1,0,0,0
129,11,0,0,0,0,0.0,129,0.0,0,0,0,1,0,0
129,12,0,0,0,0,0.0,129,0.0,0,0,0,0,0,0
130,1,3,4,9,18,0.12,4,2.688199225875305,5,0,0,1,1,0
130,2,3,5,9,22,0.12,2,3.771701918173992,7,0,0,0,1,0
130,3,0,3,10,25,-0.2,12,2.2185795872974783,3,0,0,1,1,0
130,4,0,2,13,31,-0.26,19,2.0815047010132766,6,0,0,0,1,0
130,5,1,3,7,23,-0.04000000000000001,10,1.861278319773234,5,0,0,1,1,1
130,6,1,4,9,21,-0.07999999999999999,5,2.4184875361947955,4,0,1,0,1,0
130,7,2,3,8,30,0.04000000000000001,1,2.6876820034514175,7,0,0,1,0,1
130,8,4,7,10,25,0.2,3,4.4879273892358595,7,0,1,0,0,0
130,9,3,3,12,32,0.06,1,3.5569218470454813,7,0,0,1,0,0
130,10,3,6,13,33,0.03999999999999998,5,4.089524132664281,11,0,1,0,0,0
130,11,0,0,0,0,0.0,130,0.0,0,0,0,1,0,0
130,12,0,0,0,0,0.0,130,0.0,0,0,0,0,0,0
131,1,2,3,9,18,0.020000000000000018,5,2.5081785655653657,5,0,0,1,1,0
131,2,3,5,9,22,0.12,3,3.5191223238989946,4,0,0,0,1,0
131,3,0,3,10,25,-0.2,13,2.070007949298662,6,0,0,1,1,0
131,4,0,1,13,31,-0.26,20,1.9421125580843452,4,0,1,0,1,1
131,5,1,4,8,24,-0.06,1,2.7366340787806234,3,0,0,1,1,0
131,6,1,4,9,21,-0.07999999999999999,6,2.256528660890313,5,0,1,0,1,0
131,7,3,4,8,31,0.13999999999999999,1,3.507695979979916,3,0,0,1,0,0
131,8,4,7,10,25,0.2,4,4.187384317778708,6,0,1,0,0,0
131,9,3,3,11,32,0.07999999999999999,2,3.318725431611472,10,0,0,1,0,1
131,10,3,6,13,33,0.03999999999999998,6,3.815660935461722,9,0,0,0,0,0
131,11,0,0,0,0,0.0,131,0.0,0,0,0,1,0,0
131,12,0,0,0,0,0.0,131,0.0,0,0,0,0,0,0
132,1,1,3,8,18,-0.06,6,2.3402133503379514,3,0,0,1,1,0
132,2,2,5,9,22,0.020000000000000018,4,3.283457229451441,7,0,0,0,1,0
132,3,0,3,9,25,-0.18,14,1.9313857094391025,5,0,1,1,1,0
132,4,1,1,14,32,-0.18000000000000002,1,2.812055089970638,5,0,0,0,1,0
132,5,1,4,8,24,-0.06,2,2.55336988126626,5,0,1,1,1,1
132,6,1,3,9,21,-0.07999999999999999,7,2.105415686959035,7,0,0,0,1,0
132,7,3,4,8,31,0.13999999999999999,2,3.272796073602294,9,0,0,1,0,0
132,8,4,7,10,25,0.2,5,3.906967716731381,8,0,1,0,0,0
132,9,4,4,12,33,0.16000000000000003,1,4.096480317545734,5,0,0,1,0,0
132,10,3,6,13,33,0.03999999999999998,7,3.5601375373039836,11,0,1,0,0,1
132,11,0,0,0,0,0.0,132,0.0,0,0,0,1,0,0
132,12,0,0,0,0,0.0,132,0.0,0,0,0,0,0,0
133,1,1,3,8,18,-0.06,7,2.1834962631001935,3,0,0,1,1,0
133,2,2,5,9,22,0.020000000000000018,5,3.0635739213782354,5,0,0,0,1,1
133,3,0,3,9,25,-0.18,15,1.8020465862894048,6,0,0,1,1,0
133,4,1,1,14,32,-0.18000000000000002,2,2.6237401729616106,6,0,1,0,1,0
133,5,2,4,9,25,0.020000000000000018,1,3.3823783388178414,6,0,0,1,1,0
133,6,1,2,9,21,-0.07999999999999999,8,1.9644222968319107,6,0,1,0,1,0
133,7,3,4,8,31,0.13999999999999999,3,3.0536267112430657,7,0,0,1,0,0
133,8,3,7,10,25,0.09999999999999998,6,3.6453297765796107,4,0,0,0,0,1
133,9,3,4,11,33,0.07999999999999999,2,3.8221512854513473,10,0,1,1,0,0
133,10,4,7,13,34,0.14,1,4.321725776713218,6,0,0,0,0,0
133,11,0,0,0,0,0.0,133,0.0,0,0,1,1,0,0
133,12,0,0,0,0,0.0,133,0.0,0,0,0,0,0,0
134,1,1,3,8,18,-0.06,8,2.0372740503698132,4,0,1,1,1,0
134,2,3,6,10,23,0.09999999999999998,1,3.858415540657683,3,0,0,0,1,1
134,3,0,3,9,25,-0.18,16,1.681368917294295,6,0,1,1,1,1
134,4,1,1,14,32,-0.18000000000000002,3,2.448036142593672,8,0,0,0,1,0
134,5,2,3,9,25,0.020000000000000018,2,3.155870579976508,3,0,0,1,1,0
134,6,1,2,9,21,-0.07999999999999999,9,1.832870812254684,2,0,0,0,1,0
134,7,3,4,8,31,0.13999999999999999,4,2.8491344654278206,7,0,1,1,0,0
134,8,3,8,11,26,0.07999999999999999,1,4.4012129465802765,3,0,0,0,0,0
134,9,3,4,10,33,0.09999999999999998,3,3.5661932479709244,7,0,1,1,0,0
134,10,3,6,12,34,0.06,2,4.032312730048466,6,0,0,0,0,0
134,11,0,0,0,0,0.0,134,0.0,0,0,0,1,0,0
134,12,0,0,0,0,0.0,134,0.0,0,0,0,0,0,0
135,1,1,3,8,18,-0.06,9,1.9008439017968553,6,0,1,1,1,0
135,2,4,7,11,24,0.18000000000000002,1,4.600028994491947,3,0,1,0,1,1
135,3,1,4,9,26,-0.07999999999999999,1,2.568772670780099,3,0,1,1,1,0
135,4,1,1,14,32,-0.18000000000000002,4,2.2840984855144004,7,0,1,0,1,0
135,5,2,3,9,25,0.020000000000000018,3,2.9445313681384806,5,0,0,1,1,0
135,6,1,2,9,21,-0.07999999999999999,10,1.7101289370584858,3,0,0,0,1,1
135,7,2,3,7,31,0.06,5,2.658336453568742,5,0,0,1,0,0
135,8,3,7,11,26,0.07999999999999999,2,4.106476881938322,7,0,0,0,0,0
135,9,3,4,10,33,0.09999999999999998,4,3.327375954552675,5,0,0,1,0,0
135,10,2,6,12,34,-0.03999999999999998,3,3.7622808093290714,6,0,0,0,0,0
135,11,0,0,0,0,0.0,135,0.0,0,0,0,1,0,0
135,12,0,0,0,0,0.0,135,0.0,0,0,0,0,0,0
136,1,1,3,8,18,-0.06,10,1.7735500721380173,5,0,1,1,1,0
136,2,5,8,12,25,0.26,1,5.291978813886873,2,0,0,0,1,0
136,3,1,3,9,26,-0.07999999999999999,2,2.39674964959595,5,0,1,1,1,0
136,4,1,1,13,32,-0.16,5,2.131139242904192,7,0,0,0,1,0
136,5,2,3,9,25,0.020000000000000018,4,2.747344911088215,5,0,1,1,1,1
136,6,1,3,9,22,-0.07999999999999999,1,2.59560671805734,2,0,0,0,1,0
136,7,2,3,7,31,0.06,6,2.4803156137845908,4,0,1,1,0,0
136,8,3,7,11,26,0.07999999999999999,3,3.8314784098316537,4,0,0,0,0,0
136,9,3,4,10,33,0.09999999999999998,5,3.1045515408439224,7,0,0,1,0,1
136,10,1,5,12,34,-0.13999999999999999,4,3.510332118529824,6,0,0,0,0,0
136,11,0,0,0,0,0.0,136,0.0,0,0,0,1,0,0
136,12,0,0,0,0,0.0,136,0.0,0,0,0,0,0,0
137,1,0,3,8,18,-0.16,11,1.654780729447255,4,0,0,1,1,1
137,2,5,8,12,25,0.26,2,4.937590823870274,7,0,0,0,1,1
137,3,1,2,8,26,-0.06,3,2.2362464955273045,3,0,0,1,1,0
137,4,1,1,13,32,-0.16,6,1.9884232231883852,7,0,1,0,1,0
137,5,3,4,10,26,0.09999999999999998,1,3.5633634411760613,4,0,0,1,1,0
137,6,1,3,9,22,-0.07999999999999999,2,2.4217867010020746,5,0,1,0,1,0
137,7,2,3,7,31,0.06,7,2.314216297084889,10,0,0,1,0,0
137,8,2,6,11,26,-0.01999999999999999,4,3.5748957627339175,3,0,1,0,0,0
